"year","doy","Lat","Long","Tmax","Tmin","Prcp","elev","siteDesc"
2019,98,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,91,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,68,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,74,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,91,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,68,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,68,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,74,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,82,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,75,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,82,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,86,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,82,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,88,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,88,42.366829,-71.257408,NA,NA,NA,53,"Urban"
2019,94,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,101,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,103,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,115,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,125,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,133,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,142,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,150,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,157,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,89,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,94,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,101,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,103,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,126,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,133,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,138,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,150,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,157,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,91,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,101,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,103,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,107,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,133,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,142,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,150,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,155,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,101,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,107,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,125,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,133,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,150,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,157,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,101,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,106,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,115,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,126,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,133,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,142,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,157,42.303822,-71.120308,NA,NA,NA,13,"Urban"
2019,43,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,50,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,52,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,59,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,77,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,91,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,50,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,52,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,57,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,59,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,64,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,77,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,80,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,85,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,88,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,105,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,107,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,43,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,50,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,52,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,57,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,59,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,77,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,80,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,85,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,88,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,105,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,107,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,43,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,50,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,52,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,57,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,59,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,66,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,77,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,80,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,88,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,105,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,107,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,43,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,50,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,52,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,57,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,59,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,77,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,80,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,84,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,87,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,101,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,105,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,107,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,43,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,50,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,52,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,57,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,59,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,64,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,77,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,80,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,85,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,87,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,105,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,107,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,43,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,50,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,52,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,57,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,59,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,66,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,77,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,80,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,85,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,87,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,105,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,107,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,43,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,50,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,52,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,57,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,59,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,66,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,77,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,80,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,91,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,101,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,105,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,43,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,50,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,52,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,57,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,60,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,77,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,91,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,101,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,105,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,50,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,57,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,59,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,63,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,77,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,80,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,87,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,105,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,107,40.402924,-104.69751,14.86,0.15,156,1450,"Urban"
2019,79,35.497227,-82.608856,NA,NA,NA,673,"Urban"
2019,79,35.497227,-82.608856,NA,NA,NA,673,"Urban"
2019,126,35.497227,-82.608856,NA,NA,NA,673,"Urban"
2019,132,35.497227,-82.608856,NA,NA,NA,673,"Urban"
2019,116,42.275463,-73.59787,NA,NA,NA,221,"Rural"
2019,116,42.275463,-73.59787,NA,NA,NA,221,"Rural"
2019,87,36.615578,-88.321381,NA,NA,NA,161,"Urban"
2019,87,36.615578,-88.321381,NA,NA,NA,161,"Urban"
2019,87,36.615578,-88.321381,NA,NA,NA,161,"Urban"
2019,91,36.615578,-88.321381,NA,NA,NA,161,"Urban"
2019,134,44.376945,-68.364273,NA,NA,NA,38,"Rural"
2019,116,42.270908,-73.59346,NA,NA,NA,212,"Rural"
2019,120,42.757748,-75.664848,NA,NA,NA,452,"Rural"
2019,106,40.665085,-73.963432,NA,NA,NA,28,"Urban"
2019,106,40.665085,-73.963432,NA,NA,NA,28,"Urban"
2019,129,43.825253,-70.287125,NA,NA,NA,55,"Rural"
2019,51,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,65,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,70,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,65,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,65,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,100,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,65,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,65,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,58,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,100,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,44,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,44,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,65,30.321651,-89.936882,NA,NA,NA,0,"Urban"
2019,96,35.608395,-82.446205,NA,NA,NA,640,"Rural"
2019,50,30.05377,-89.880486,NA,NA,NA,0,"Urban"
2019,50,30.05377,-89.880486,NA,NA,NA,0,"Urban"
2019,56,30.05377,-89.880486,NA,NA,NA,0,"Urban"
2019,71,30.05377,-89.880486,NA,NA,NA,0,"Urban"
2019,65,30.05377,-89.880486,NA,NA,NA,0,"Urban"
2019,56,30.05377,-89.880486,NA,NA,NA,0,"Urban"
2019,50,30.05377,-89.880486,NA,NA,NA,0,"Urban"
2019,65,30.05377,-89.880486,NA,NA,NA,0,"Urban"
2019,65,30.05377,-89.880486,NA,NA,NA,0,"Urban"
2019,93,30.05377,-89.880486,NA,NA,NA,0,"Urban"
2019,80,30.414787,-88.542595,NA,NA,NA,0,"Urban"
2019,80,30.414787,-88.542595,NA,NA,NA,0,"Urban"
2019,54,38.730068,-75.365211,NA,NA,NA,11,"Rural"
2019,56,42.279087,-85.613754,NA,NA,NA,257,"Urban"
2019,59,42.279087,-85.613754,NA,NA,NA,257,"Urban"
2019,79,42.279087,-85.613754,NA,NA,NA,257,"Urban"
2019,87,42.279087,-85.613754,NA,NA,NA,257,"Urban"
2019,93,42.279087,-85.613754,NA,NA,NA,257,"Urban"
2019,65,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,73,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,98,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,100,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,83,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,98,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,65,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,78,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,65,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,91,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,78,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,67,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,98,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,89,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,83,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,87,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,100,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,83,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,100,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,78,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,92,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,80,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,99,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,100,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,63,40.202297,-77.196671,NA,NA,NA,144,"Urban"
2019,67,30.50215,-89.666794,NA,NA,NA,18,"Urban"
2019,67,30.50215,-89.666794,NA,NA,NA,18,"Urban"
2019,66,38.908012,-77.072189,18.69,6.34,346,41,"Urban"
2019,115,42.386509,-71.108315,13.6,2.79,332,23,"Urban"
2019,113,42.454601,-71.12426,13.54,2.45,329,42,"Urban"
2019,111,35.616035,-82.563438,18.62,4.81,375,636,"Urban"
2019,58,35.616035,-82.563438,18.62,4.81,375,636,"Urban"
2019,111,35.616035,-82.563438,18.62,4.81,375,636,"Urban"
2019,58,35.616035,-82.563438,18.62,4.81,375,636,"Urban"
2019,111,35.616035,-82.563438,18.62,4.81,375,636,"Urban"
2019,58,35.616035,-82.563438,18.62,4.81,375,636,"Urban"
2019,111,35.616035,-82.563438,18.62,4.81,375,636,"Urban"
2019,107,36.213821,-81.68174,NA,NA,NA,970,"Urban"
2019,140,36.213821,-81.68174,NA,NA,NA,970,"Urban"
2019,107,36.213821,-81.68174,NA,NA,NA,970,"Urban"
2019,140,36.213821,-81.68174,NA,NA,NA,970,"Urban"
2019,107,36.213821,-81.68174,NA,NA,NA,970,"Urban"
2019,140,36.213821,-81.68174,NA,NA,NA,970,"Urban"
2019,107,36.213821,-81.68174,NA,NA,NA,970,"Urban"
2019,140,36.213821,-81.68174,NA,NA,NA,970,"Urban"
2019,107,36.213821,-81.68174,NA,NA,NA,970,"Urban"
2019,140,36.213821,-81.68174,NA,NA,NA,970,"Urban"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,114,44.652477,-93.202827,NA,NA,NA,298,"Rural"
2019,132,47.4286,-94.895966,NA,NA,NA,410,"Rural"
2019,129,44.186375,-73.7892,11.51,-1.74,181,316,"Rural"
2019,129,44.186375,-73.7892,11.51,-1.74,181,316,"Rural"
2019,129,44.186375,-73.7892,11.51,-1.74,181,316,"Rural"
2019,78,35.977894,-79.016479,21.29,6.77,337,132,"Rural"
2019,90,35.977894,-79.016479,21.29,6.77,337,132,"Rural"
2019,83,35.977894,-79.016479,21.29,6.77,337,132,"Rural"
2019,57,35.977894,-79.016479,21.29,6.77,337,132,"Rural"
2019,83,35.977894,-79.016479,21.29,6.77,337,132,"Rural"
2019,94,35.994949,-79.008698,21.22,6.7,342,136,"Rural"
2019,94,35.994949,-79.008698,21.22,6.7,342,136,"Rural"
2019,94,35.994949,-79.008698,21.22,6.7,342,136,"Rural"
2019,102,40.73082,-73.99733,15.53,5.88,493,6,"Urban"
2019,98,42.402618,-71.184654,13.52,2.3,353,78,"Urban"
2019,148,42.402618,-71.184654,13.52,2.3,353,78,"Urban"
2019,125,42.401852,-71.188095,13.59,2.32,362,84,"Urban"
2019,111,42.401852,-71.188095,13.59,2.32,362,84,"Urban"
2019,111,42.401852,-71.188095,13.59,2.32,362,84,"Urban"
2019,111,42.401852,-71.188095,13.59,2.32,362,84,"Urban"
2019,98,42.401852,-71.188095,13.59,2.32,362,84,"Urban"
2019,70,30.320423,-89.935104,25.09,13.53,1077,2,"Rural"
2019,91,30.320423,-89.935104,25.09,13.53,1077,2,"Rural"
2019,93,30.320423,-89.935104,25.09,13.53,1077,2,"Rural"
2019,93,30.320423,-89.935104,25.09,13.53,1077,2,"Rural"
2019,91,30.320423,-89.935104,25.09,13.53,1077,2,"Rural"
2019,91,30.320423,-89.935104,25.09,13.53,1077,2,"Rural"
2019,91,30.320423,-89.935104,25.09,13.53,1077,2,"Rural"
2019,93,30.320423,-89.935104,25.09,13.53,1077,2,"Rural"
2019,91,30.320423,-89.935104,25.09,13.53,1077,2,"Rural"
2019,69,30.386005,-89.465317,24.98,13.79,1184,0,"Rural"
2019,118,30.386005,-89.465317,24.98,13.79,1184,0,"Rural"
2019,69,30.386005,-89.465317,24.98,13.79,1184,0,"Rural"
2019,118,30.386005,-89.465317,24.98,13.79,1184,0,"Rural"
2019,72,30.386005,-89.465317,24.98,13.79,1184,0,"Rural"
2019,118,30.386005,-89.465317,24.98,13.79,1184,0,"Rural"
2019,107,43.864231,-69.622574,11.3,1.18,405,57,"Rural"
2019,134,44.658932,-68.524338,11,-0.35,291,50,"Rural"
2019,79,34.842617,-83.135689,20.22,6.08,776,510,"Rural"
2019,113,34.941525,-84.152794,18.65,3.98,702,644,"Rural"
2019,130,46.79715,-92.081703,8.69,-2.22,217,194,"Urban"
2019,153,46.79715,-92.081703,8.69,-2.22,217,194,"Urban"
2019,130,46.79715,-92.081703,8.69,-2.22,217,194,"Urban"
2019,130,46.79715,-92.081703,8.69,-2.22,217,194,"Urban"
2019,130,46.79715,-92.081703,8.69,-2.22,217,194,"Urban"
2019,153,46.79715,-92.081703,8.69,-2.22,217,194,"Urban"
2019,103,40.812672,-82.028091,13.85,1.91,290,337,"Rural"
2019,127,44.606678,-69.343071,11.45,-0.73,309,57,"Rural"
2019,127,43.162205,-71.916992,12.43,-0.3,325,272,"Rural"
2019,127,43.162205,-71.916992,12.43,-0.3,325,272,"Rural"
